Contributing Factors,Factors
Steering Failure,Mechanical defect
Lost Consciousness,Driver Distraction
Cell Phone (hands-free),Driver Distraction
Turning Improperly,Improper Driving
Tow Hitch Defective,Mechanical defect
Backing Unsafely,Improper Driving
Fell Asleep,Driver Distraction
Driver Inattention/Distraction,Driver Distraction
Unsafe Speed,Improper Driving
Lane Marking Improper/Inadequate,Traffic Control Device Improper
Accelerator Defective,Mechanical defect
Other Lighting Defects,Defective signals
Headlights Defective,Mechanical defect
Traffic Control Device Improper/Non-Working,Traffic Control Device Improper
Brakes Defective,Mechanical defect
Pavement Defective,Defective Road
Pavement Slippery,Defective Road
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
Fatigued/Drowsy,Driver Distraction
Failure to Keep Right,Improper Driving
Following Too Closely,Improper Driving
Aggressive Driving/Road Rage,Aggressive Driving
Traffic Control Disregarded,violaton of law
Driverless/Runaway Vehicle,Other Vehicular
Reaction to Other Uninvolved Vehicle,Other Vehicular
Obstruction/Debris,Traffic Control Device Improper
Passing or Lane Usage Improper,violaton of law
Illness,Driver Distraction
Prescription Medication,Driver Distraction
Windshield Inadequate,Mechanical defect
Drugs (Illegal),DUI
Unsafe Lane Changing,violaton of law
Other Vehicular,Other Vehicular
View Obstructed/Limited,weather
Cell Phone (hand-held),Driver Distraction
Oversized Vehicle,Other Vehicular
Animals Action,Animals Action
Shoulders Defective/Improper,Defective Road
Glare,weather
Driver Inexperience,Driver Inexperience
Physical Disability,Disability
Unspecified,Unspecified
Outside Car Distraction,Driver Distraction
Failure to Yield Right-of-Way,violaton of law
Alcohol Involvement,DUI
Passenger Distraction,Driver Distraction
Other Electronic Device,Driver Distraction
Tire Failure/Inadequate,Mechanical defect
